house_id,house_name                        ,new_rent_in_kk,new_rent_in_gps
40501   ,Coastwood 1                       ,50            ,50000
40510   ,Coastwood 10                      ,80            ,80000
40502   ,Coastwood 2                       ,50            ,50000
40503   ,Coastwood 3                       ,50            ,50000
40504   ,Coastwood 4                       ,50            ,50000
40505   ,Coastwood 5                       ,50            ,50000
40506   ,Coastwood 6 (Shop)                ,80            ,80000
40507   ,Coastwood 7                       ,25            ,25000
40508   ,Coastwood 8                       ,50            ,50000
40509   ,Coastwood 9                       ,50            ,50000
40211   ,Great Willow 1a                   ,25            ,25000
40212   ,Great Willow 1b                   ,25            ,25000
40213   ,Great Willow 1c                   ,25            ,25000
40221   ,Great Willow 2a                   ,25            ,25000
40222   ,Great Willow 2b                   ,25            ,25000
40223   ,Great Willow 2c                   ,80            ,80000
40224   ,Great Willow 2d                   ,25            ,25000
40231   ,Great Willow 3a                   ,50            ,50000
40232   ,Great Willow 3b                   ,80            ,80000
40233   ,Great Willow 3c                   ,50            ,50000
40234   ,Great Willow 3d                   ,50            ,50000
40241   ,Great Willow 4a                   ,25            ,25000
40242   ,Great Willow 4b                   ,25            ,25000
40243   ,Great Willow 4c                   ,25            ,25000
40244   ,Great Willow 4d                   ,50            ,50000
40301   ,Mangrove 1                        ,80            ,80000
40302   ,Mangrove 2                        ,50            ,50000
40303   ,Mangrove 3                        ,80            ,80000
40304   ,Mangrove 4                        ,50            ,50000
40611   ,Shadow Caves 1                    ,25            ,25000
40621   ,Shadow Caves 11                   ,50            ,50000
40622   ,Shadow Caves 12                   ,50            ,50000
40623   ,Shadow Caves 13                   ,80            ,80000
40624   ,Shadow Caves 14                   ,80            ,80000
40625   ,Shadow Caves 15                   ,50            ,50000
40626   ,Shadow Caves 16                   ,50            ,50000
40627   ,Shadow Caves 17                   ,80            ,80000
40628   ,Shadow Caves 18                   ,80            ,80000
40612   ,Shadow Caves 2                    ,25            ,25000
40631   ,Shadow Caves 21                   ,50            ,50000
40632   ,Shadow Caves 22                   ,50            ,50000
40633   ,Shadow Caves 23                   ,50            ,50000
40634   ,Shadow Caves 24                   ,50            ,50000
40635   ,Shadow Caves 25                   ,80            ,80000
40636   ,Shadow Caves 26                   ,80            ,80000
40637   ,Shadow Caves 27                   ,80            ,80000
40638   ,Shadow Caves 28                   ,50            ,50000
40613   ,Shadow Caves 3                    ,80            ,80000
40614   ,Shadow Caves 4                    ,25            ,25000
40401   ,Treetop 1                         ,25            ,25000
40410   ,Treetop 10                        ,80            ,80000
40411   ,Treetop 11                        ,50            ,50000
40412   ,Treetop 12 (Shop)                 ,100           ,100000
40413   ,Treetop 13                        ,100           ,100000
40402   ,Treetop 2                         ,25            ,25000
40403   ,Treetop 3 (Shop)                  ,80            ,80000
40404   ,Treetop 4 (Shop)                  ,80            ,80000
40405   ,Treetop 5 (Shop)                  ,80            ,80000
40406   ,Treetop 6                         ,25            ,25000
40407   ,Treetop 7                         ,50            ,50000
40408   ,Treetop 8                         ,25            ,25000
40409   ,Treetop 9                         ,50            ,50000
40101   ,Underwood 1                       ,100           ,100000
40110   ,Underwood 10                      ,25            ,25000
40102   ,Underwood 2                       ,100           ,100000
40103   ,Underwood 3                       ,100           ,100000
40104   ,Underwood 4                       ,100           ,100000
40105   ,Underwood 5                       ,80            ,80000
40106   ,Underwood 6                       ,100           ,100000
40107   ,Underwood 7                       ,200           ,200000
40108   ,Underwood 8                       ,50            ,50000
40109   ,Underwood 9                       ,50            ,50000
59036   ,Arakmehn I                        ,100           ,100000
59037   ,Arakmehn II                       ,80            ,80000
59038   ,Arakmehn III                      ,100           ,100000
59039   ,Arakmehn IV                       ,100           ,100000
58018   ,Botham I a                        ,50            ,50000
58019   ,Botham I b                        ,150           ,150000
58020   ,Botham I c                        ,150           ,150000
58021   ,Botham I d                        ,150           ,150000
58022   ,Botham I e                        ,80            ,80000
58023   ,Botham II a                       ,25            ,25000
58024   ,Botham II b                       ,100           ,100000
58025   ,Botham II c                       ,100           ,100000
58026   ,Botham II d                       ,100           ,100000
58027   ,Botham II e                       ,100           ,100000
58028   ,Botham II f                       ,80            ,80000
58029   ,Botham II g                       ,80            ,80000
58030   ,Botham III a                      ,80            ,80000
58031   ,Botham III b                      ,50            ,50000
58032   ,Botham III c                      ,25            ,25000
58033   ,Botham III d                      ,50            ,50000
58034   ,Botham III e                      ,80            ,80000
58035   ,Botham III f                      ,150           ,150000
58036   ,Botham III g                      ,100           ,100000
58037   ,Botham III h                      ,200           ,200000
58038   ,Botham IV a                       ,100           ,100000
58039   ,Botham IV b                       ,50            ,50000
58040   ,Botham IV c                       ,80            ,80000
58041   ,Botham IV d                       ,50            ,50000
58042   ,Botham IV e                       ,50            ,50000
58043   ,Botham IV f                       ,100           ,100000
58044   ,Botham IV g                       ,100           ,100000
58045   ,Botham IV h                       ,100           ,100000
58046   ,Botham IV i                       ,150           ,150000
58000   ,Chameken I                        ,100           ,100000
58001   ,Chameken II                       ,80            ,80000
59000   ,Charsirakh I a                    ,25            ,25000
59001   ,Charsirakh I b                    ,150           ,150000
59002   ,Charsirakh II                     ,100           ,100000
59003   ,Charsirakh III                    ,50            ,50000
59067   ,Esuph I                           ,50            ,50000
59068   ,Esuph II a                        ,25            ,25000
59069   ,Esuph II b                        ,100           ,100000
59070   ,Esuph III a                       ,25            ,25000
59071   ,Esuph III b                       ,100           ,100000
59072   ,Esuph IV a                        ,25            ,25000
59073   ,Esuph IV b                        ,25            ,25000
59074   ,Esuph IV c                        ,25            ,25000
59075   ,Esuph IV d                        ,25            ,25000
57001   ,Low Waters Observatory            ,400           ,400000
59035   ,Mothrem I                         ,80            ,80000
59021   ,Murkhol I a                       ,25            ,25000
59022   ,Murkhol I b                       ,50            ,50000
59023   ,Murkhol I c                       ,50            ,50000
59024   ,Murkhol I d                       ,50            ,50000
59025   ,Oskahl I a                        ,150           ,150000
59026   ,Oskahl I b                        ,80            ,80000
59027   ,Oskahl I c                        ,80            ,80000
59028   ,Oskahl I d                        ,100           ,100000
59029   ,Oskahl I e                        ,80            ,80000
59030   ,Oskahl I f                        ,100           ,100000
59031   ,Oskahl I g                        ,100           ,100000
59032   ,Oskahl I h                        ,150           ,150000
59033   ,Oskahl I i                        ,80            ,80000
59034   ,Oskahl I j                        ,80            ,80000
59004   ,Othehothep I a                    ,25            ,25000
59005   ,Othehothep I b                    ,100           ,100000
59006   ,Othehothep I c                    ,150           ,150000
59007   ,Othehothep I d                    ,150           ,150000
59008   ,Othehothep II a                   ,25            ,25000
59009   ,Othehothep II b                   ,150           ,150000
59010   ,Othehothep II c                   ,80            ,80000
59011   ,Othehothep II d                   ,80            ,80000
59012   ,Othehothep II e                   ,150           ,150000
59013   ,Othehothep II f                   ,100           ,100000
59014   ,Othehothep III a                  ,25            ,25000
59015   ,Othehothep III b                  ,80            ,80000
59016   ,Othehothep III c                  ,80            ,80000
59017   ,Othehothep III d                  ,80            ,80000
59018   ,Othehothep III e                  ,50            ,50000
59019   ,Othehothep III f                  ,50            ,50000
59051   ,Rathal I a                        ,80            ,80000
59052   ,Rathal I b                        ,50            ,50000
59053   ,Rathal I c                        ,25            ,25000
59054   ,Rathal I d                        ,50            ,50000
59055   ,Rathal I e                        ,50            ,50000
59056   ,Rathal II a                       ,80            ,80000
59057   ,Rathal II b                       ,50            ,50000
59058   ,Rathal II c                       ,50            ,50000
59059   ,Rathal II d                       ,100           ,100000
58002   ,Thanah I a                        ,25            ,25000
58003   ,Thanah I b                        ,150           ,150000
58004   ,Thanah I c                        ,200           ,200000
58005   ,Thanah I d                        ,200           ,200000
58006   ,Thanah II a                       ,25            ,25000
58007   ,Thanah II b                       ,50            ,50000
58008   ,Thanah II c                       ,25            ,25000
58009   ,Thanah II d                       ,50            ,50000
58010   ,Thanah II e                       ,25            ,25000
58011   ,Thanah II f                       ,150           ,150000
58012   ,Thanah II g                       ,100           ,100000
58013   ,Thanah II h                       ,100           ,100000
58014   ,Thrarhor I a (Shop)               ,50            ,50000
58015   ,Thrarhor I b (Shop)               ,50            ,50000
58016   ,Thrarhor I c (Shop)               ,50            ,50000
58017   ,Thrarhor I d (Shop)               ,80            ,80000
59040   ,Unklath I a                       ,100           ,100000
59041   ,Unklath I b                       ,100           ,100000
59042   ,Unklath I c                       ,100           ,100000
59043   ,Unklath I d                       ,150           ,150000
59044   ,Unklath I e                       ,150           ,150000
59045   ,Unklath I f                       ,100           ,100000
59046   ,Unklath I g                       ,100           ,100000
59047   ,Unklath II a                      ,50            ,50000
59048   ,Unklath II b                      ,50            ,50000
59049   ,Unklath II c                      ,50            ,50000
59050   ,Unklath II d                      ,100           ,100000
59060   ,Uthemath I a                      ,25            ,25000
59061   ,Uthemath I b                      ,50            ,50000
59062   ,Uthemath I c                      ,80            ,80000
59063   ,Uthemath I d                      ,80            ,80000
59064   ,Uthemath I e                      ,80            ,80000
59065   ,Uthemath I f                      ,150           ,150000
20104   ,Central Plaza 1                   ,50            ,50000
20103   ,Central Plaza 2                   ,25            ,25000
20102   ,Central Plaza 3                   ,50            ,50000
20004   ,Druids Retreat A                  ,50            ,50000
20005   ,Druids Retreat B                  ,50            ,50000
20006   ,Druids Retreat C                  ,50            ,50000
20007   ,Druids Retreat D                  ,80            ,80000
20801   ,East Lane 1a                      ,200           ,200000
20802   ,East Lane 1b                      ,150           ,150000
20803   ,East Lane 2                       ,300           ,300000
20705   ,"Harbour Flats, Flat 11"          ,25            ,25000
20706   ,"Harbour Flats, Flat 12"          ,25            ,25000
20707   ,"Harbour Flats, Flat 13"          ,25            ,25000
20708   ,"Harbour Flats, Flat 14"          ,25            ,25000
20709   ,"Harbour Flats, Flat 15"          ,25            ,25000
20710   ,"Harbour Flats, Flat 16"          ,25            ,25000
20711   ,"Harbour Flats, Flat 17"          ,25            ,25000
20712   ,"Harbour Flats, Flat 18"          ,25            ,25000
20713   ,"Harbour Flats, Flat 21"          ,50            ,50000
20714   ,"Harbour Flats, Flat 22"          ,80            ,80000
20715   ,"Harbour Flats, Flat 23"          ,25            ,25000
20701   ,Harbour Lane 1 (Shop)             ,100           ,100000
20703   ,Harbour Lane 2a (Shop)            ,80            ,80000
20704   ,Harbour Lane 2b (Shop)            ,80            ,80000
20702   ,Harbour Lane 3                    ,400           ,400000
20902   ,Lonely Sea Side Hostel            ,400           ,400000
20501   ,Magician's Alley 1                ,100           ,100000
20502   ,Magician's Alley 1a               ,25            ,25000
20503   ,Magician's Alley 1b               ,25            ,25000
20504   ,Magician's Alley 1c               ,25            ,25000
20505   ,Magician's Alley 1d               ,25            ,25000
20513   ,Magician's Alley 4                ,200           ,200000
20507   ,Magician's Alley 5a               ,25            ,25000
20508   ,Magician's Alley 5b               ,25            ,25000
20509   ,Magician's Alley 5c               ,100           ,100000
20510   ,Magician's Alley 5d               ,25            ,25000
20511   ,Magician's Alley 5e               ,25            ,25000
20512   ,Magician's Alley 5f               ,80            ,80000
20514   ,Magician's Alley 8                ,150           ,150000
20011   ,Nautic Observer                   ,200           ,200000
20601   ,Northern Street 1a                ,100           ,100000
20602   ,Northern Street 1b                ,80            ,80000
20603   ,Northern Street 1c                ,80            ,80000
20604   ,Northern Street 3a                ,80            ,80000
20605   ,Northern Street 3b                ,80            ,80000
20606   ,Northern Street 5                 ,200           ,200000
20607   ,Northern Street 7                 ,150           ,150000
22001   ,Northport Village 1               ,50            ,50000
22002   ,Northport Village 2               ,50            ,50000
22003   ,Northport Village 3               ,150           ,150000
22004   ,Northport Village 4               ,100           ,100000
22006   ,Northport Village 5               ,80            ,80000
22007   ,Northport Village 6               ,80            ,80000
20201   ,Park Lane 1a                      ,150           ,150000
20202   ,Park Lane 1b                      ,200           ,200000
20206   ,Park Lane 2                       ,150           ,150000
20204   ,Park Lane 3a                      ,100           ,100000
20203   ,Park Lane 3b                      ,100           ,100000
20205   ,Park Lane 4                       ,150           ,150000
20008   ,Rosebud A                         ,50            ,50000
20009   ,Rosebud B                         ,80            ,80000
20010   ,Rosebud C                         ,100           ,100000
24012   ,Senja Village 10                  ,50            ,50000
24013   ,Senja Village 11                  ,80            ,80000
24001   ,Senja Village 1a                  ,25            ,25000
24002   ,Senja Village 1b                  ,50            ,50000
24003   ,Senja Village 2                   ,25            ,25000
24004   ,Senja Village 3                   ,50            ,50000
24005   ,Senja Village 4                   ,25            ,25000
24006   ,Senja Village 5                   ,50            ,50000
24007   ,Senja Village 6a                  ,50            ,50000
24008   ,Senja Village 6b                  ,25            ,25000
24009   ,Senja Village 7                   ,25            ,25000
24010   ,Senja Village 8                   ,50            ,50000
24011   ,Senja Village 9                   ,80            ,80000
20401   ,Theater Avenue 10                 ,100           ,100000
20404   ,Theater Avenue 11a                ,100           ,100000
20405   ,Theater Avenue 11b                ,25            ,25000
20406   ,Theater Avenue 11c                ,50            ,50000
20402   ,Theater Avenue 12                 ,80            ,80000
20403   ,Theater Avenue 14 (Shop)          ,200           ,200000
20310   ,Theater Avenue 5a                 ,25            ,25000
20311   ,Theater Avenue 5b                 ,25            ,25000
20312   ,Theater Avenue 5c                 ,50            ,50000
20313   ,Theater Avenue 5d                 ,25            ,25000
20304   ,Theater Avenue 6a                 ,80            ,80000
20305   ,Theater Avenue 6b                 ,50            ,50000
20306   ,Theater Avenue 6c                 ,25            ,25000
20307   ,Theater Avenue 6d                 ,25            ,25000
20308   ,Theater Avenue 6e                 ,80            ,80000
20309   ,Theater Avenue 6f                 ,80            ,80000
20316   ,"Theater Avenue 7, Flat 01"       ,25            ,25000
20317   ,"Theater Avenue 7, Flat 02"       ,25            ,25000
20318   ,"Theater Avenue 7, Flat 03"       ,25            ,25000
20319   ,"Theater Avenue 7, Flat 04"       ,50            ,50000
20320   ,"Theater Avenue 7, Flat 05"       ,50            ,50000
20321   ,"Theater Avenue 7, Flat 06"       ,25            ,25000
20322   ,"Theater Avenue 7, Flat 11"       ,50            ,50000
20323   ,"Theater Avenue 7, Flat 12"       ,25            ,25000
20324   ,"Theater Avenue 7, Flat 13"       ,25            ,25000
20325   ,"Theater Avenue 7, Flat 14"       ,25            ,25000
20326   ,"Theater Avenue 7, Flat 15"       ,25            ,25000
20327   ,"Theater Avenue 7, Flat 16"       ,25            ,25000
20314   ,Theater Avenue 8a                 ,100           ,100000
20315   ,Theater Avenue 8b                 ,100           ,100000
61000   ,"Darashia 1, Flat 01"             ,100           ,100000
61001   ,"Darashia 1, Flat 02"             ,100           ,100000
61002   ,"Darashia 1, Flat 03"             ,300           ,300000
61003   ,"Darashia 1, Flat 04"             ,100           ,100000
61004   ,"Darashia 1, Flat 05"             ,100           ,100000
61005   ,"Darashia 1, Flat 11"             ,100           ,100000
61006   ,"Darashia 1, Flat 12"             ,150           ,150000
61007   ,"Darashia 1, Flat 13"             ,150           ,150000
61008   ,"Darashia 1, Flat 14"             ,200           ,200000
61009   ,"Darashia 2, Flat 01"             ,150           ,150000
61010   ,"Darashia 2, Flat 02"             ,100           ,100000
61011   ,"Darashia 2, Flat 03"             ,100           ,100000
61012   ,"Darashia 2, Flat 04"             ,80            ,80000
61013   ,"Darashia 2, Flat 05"             ,150           ,150000
61014   ,"Darashia 2, Flat 06"             ,80            ,80000
61015   ,"Darashia 2, Flat 07"             ,150           ,150000
61016   ,"Darashia 2, Flat 11"             ,100           ,100000
61017   ,"Darashia 2, Flat 12"             ,80            ,80000
61018   ,"Darashia 2, Flat 13"             ,100           ,100000
61019   ,"Darashia 2, Flat 14"             ,50            ,50000
61020   ,"Darashia 2, Flat 15"             ,100           ,100000
61021   ,"Darashia 2, Flat 16"             ,80            ,80000
61022   ,"Darashia 2, Flat 17"             ,100           ,100000
61023   ,"Darashia 2, Flat 18"             ,100           ,100000
61024   ,"Darashia 3, Flat 01"             ,150           ,150000
61025   ,"Darashia 3, Flat 02"             ,200           ,200000
61026   ,"Darashia 3, Flat 03"             ,150           ,150000
61027   ,"Darashia 3, Flat 04"             ,150           ,150000
61028   ,"Darashia 3, Flat 05"             ,150           ,150000
61029   ,"Darashia 3, Flat 11"             ,100           ,100000
61030   ,"Darashia 3, Flat 12"             ,200           ,200000
61031   ,"Darashia 3, Flat 13"             ,100           ,100000
61032   ,"Darashia 3, Flat 14"             ,200           ,200000
61033   ,"Darashia 4, Flat 01"             ,100           ,100000
61034   ,"Darashia 4, Flat 02"             ,200           ,200000
61035   ,"Darashia 4, Flat 03"             ,150           ,150000
61036   ,"Darashia 4, Flat 04"             ,200           ,200000
61037   ,"Darashia 4, Flat 05"             ,150           ,150000
61038   ,"Darashia 4, Flat 11"             ,100           ,100000
61039   ,"Darashia 4, Flat 12"             ,200           ,200000
61040   ,"Darashia 4, Flat 13"             ,200           ,200000
61041   ,"Darashia 4, Flat 14"             ,150           ,150000
61042   ,"Darashia 5, Flat 01"             ,150           ,150000
61043   ,"Darashia 5, Flat 02"             ,150           ,150000
61044   ,"Darashia 5, Flat 03"             ,150           ,150000
61045   ,"Darashia 5, Flat 04"             ,150           ,150000
61046   ,"Darashia 5, Flat 05"             ,100           ,100000
61047   ,"Darashia 5, Flat 11"             ,150           ,150000
61048   ,"Darashia 5, Flat 12"             ,150           ,150000
61049   ,"Darashia 5, Flat 13"             ,150           ,150000
61050   ,"Darashia 5, Flat 14"             ,150           ,150000
62000   ,Darashia 6a                       ,300           ,300000
62001   ,Darashia 6b                       ,300           ,300000
62002   ,"Darashia 7, Flat 01"             ,100           ,100000
62003   ,"Darashia 7, Flat 02"             ,100           ,100000
62004   ,"Darashia 7, Flat 03"             ,200           ,200000
62005   ,"Darashia 7, Flat 04"             ,150           ,150000
62006   ,"Darashia 7, Flat 05"             ,150           ,150000
62007   ,"Darashia 7, Flat 11"             ,100           ,100000
62008   ,"Darashia 7, Flat 12"             ,200           ,200000
62009   ,"Darashia 7, Flat 13"             ,100           ,100000
62010   ,"Darashia 7, Flat 14"             ,200           ,200000
62011   ,"Darashia 8, Flat 01"             ,300           ,300000
62012   ,"Darashia 8, Flat 02"             ,300           ,300000
62013   ,"Darashia 8, Flat 03"             ,300           ,300000
62014   ,"Darashia 8, Flat 04"             ,200           ,200000
62015   ,"Darashia 8, Flat 05"             ,300           ,300000
62019   ,"Darashia 8, Flat 11"             ,200           ,200000
62020   ,"Darashia 8, Flat 12"             ,150           ,150000
62021   ,"Darashia 8, Flat 13"             ,150           ,150000
62022   ,"Darashia 8, Flat 14"             ,150           ,150000
62016   ,"Darashia, Villa"                 ,800           ,800000
50101   ,Castle Shop 1                     ,400           ,400000
50102   ,Castle Shop 2                     ,400           ,400000
50103   ,Castle Shop 3                     ,300           ,300000
50201   ,Castle Street 1                   ,300           ,300000
50202   ,Castle Street 2                   ,150           ,150000
50203   ,Castle Street 3                   ,150           ,150000
50204   ,Castle Street 4                   ,150           ,150000
50205   ,Castle Street 5                   ,150           ,150000
50104   ,"Castle, 3rd Floor, Flat 01"      ,50            ,50000
50105   ,"Castle, 3rd Floor, Flat 02"      ,80            ,80000
50106   ,"Castle, 3rd Floor, Flat 03"      ,50            ,50000
50107   ,"Castle, 3rd Floor, Flat 04"      ,25            ,25000
50108   ,"Castle, 3rd Floor, Flat 05"      ,80            ,80000
50109   ,"Castle, 3rd Floor, Flat 06"      ,100           ,100000
50110   ,"Castle, 3rd Floor, Flat 07"      ,80            ,80000
50111   ,"Castle, 4th Floor, Flat 01"      ,50            ,50000
50112   ,"Castle, 4th Floor, Flat 02"      ,80            ,80000
50113   ,"Castle, 4th Floor, Flat 03"      ,50            ,50000
50114   ,"Castle, 4th Floor, Flat 04"      ,50            ,50000
50115   ,"Castle, 4th Floor, Flat 05"      ,80            ,80000
50116   ,"Castle, 4th Floor, Flat 06"      ,100           ,100000
50117   ,"Castle, 4th Floor, Flat 07"      ,80            ,80000
50118   ,"Castle, 4th Floor, Flat 08"      ,80            ,80000
50119   ,"Castle, 4th Floor, Flat 09"      ,50            ,50000
50120   ,"Castle, Basement, Flat 01"       ,50            ,50000
50121   ,"Castle, Basement, Flat 02"       ,50            ,50000
50122   ,"Castle, Basement, Flat 03"       ,50            ,50000
50123   ,"Castle, Basement, Flat 04"       ,50            ,50000
50124   ,"Castle, Basement, Flat 05"       ,50            ,50000
50125   ,"Castle, Basement, Flat 06"       ,50            ,50000
50126   ,"Castle, Basement, Flat 07"       ,50            ,50000
50127   ,"Castle, Basement, Flat 08"       ,50            ,50000
50128   ,"Castle, Basement, Flat 09"       ,25            ,25000
50401   ,Central Circle 1                  ,800           ,800000
50402   ,Central Circle 2                  ,800           ,800000
50403   ,Central Circle 3                  ,800           ,800000
50404   ,Central Circle 4                  ,800           ,800000
50405   ,Central Circle 5                  ,800           ,800000
50406   ,Central Circle 6 (Shop)           ,400           ,400000
50407   ,Central Circle 7 (Shop)           ,400           ,400000
50408   ,Central Circle 8 (Shop)           ,400           ,400000
50409   ,Central Circle 9a                 ,150           ,150000
50410   ,Central Circle 9b                 ,150           ,150000
54013   ,Cormaya 1                         ,150           ,150000
54025   ,Cormaya 10                        ,300           ,300000
54026   ,Cormaya 11                        ,150           ,150000
54014   ,Cormaya 2                         ,300           ,300000
54015   ,Cormaya 3                         ,200           ,200000
54016   ,Cormaya 4                         ,150           ,150000
54017   ,Cormaya 5                         ,300           ,300000
54018   ,Cormaya 6                         ,200           ,200000
54019   ,Cormaya 7                         ,200           ,200000
54020   ,Cormaya 8                         ,200           ,200000
54021   ,Cormaya 9a                        ,80            ,80000
54022   ,Cormaya 9b                        ,150           ,150000
54023   ,Cormaya 9c                        ,80            ,80000
54024   ,Cormaya 9d                        ,150           ,150000
54001   ,"Cormaya Flats, Flat 01"          ,25            ,25000
54002   ,"Cormaya Flats, Flat 02"          ,25            ,25000
54003   ,"Cormaya Flats, Flat 03"          ,50            ,50000
54004   ,"Cormaya Flats, Flat 04"          ,50            ,50000
54005   ,"Cormaya Flats, Flat 05"          ,25            ,25000
54006   ,"Cormaya Flats, Flat 06"          ,25            ,25000
54007   ,"Cormaya Flats, Flat 11"          ,25            ,25000
54008   ,"Cormaya Flats, Flat 12"          ,25            ,25000
54009   ,"Cormaya Flats, Flat 13"          ,25            ,25000
54010   ,"Cormaya Flats, Flat 14"          ,25            ,25000
54011   ,"Cormaya Flats, Flat 15"          ,25            ,25000
54012   ,"Cormaya Flats, Flat 16"          ,25            ,25000
50325   ,"Edron Flats, Basement Flat 1"    ,100           ,100000
50326   ,"Edron Flats, Basement Flat 2"    ,100           ,100000
50301   ,"Edron Flats, Flat 01"            ,50            ,50000
50302   ,"Edron Flats, Flat 02"            ,100           ,100000
50303   ,"Edron Flats, Flat 03"            ,25            ,25000
50304   ,"Edron Flats, Flat 04"            ,25            ,25000
50305   ,"Edron Flats, Flat 05"            ,25            ,25000
50306   ,"Edron Flats, Flat 06"            ,25            ,25000
50307   ,"Edron Flats, Flat 07"            ,25            ,25000
50308   ,"Edron Flats, Flat 08"            ,25            ,25000
50309   ,"Edron Flats, Flat 11"            ,25            ,25000
50310   ,"Edron Flats, Flat 12"            ,25            ,25000
50311   ,"Edron Flats, Flat 13"            ,25            ,25000
50312   ,"Edron Flats, Flat 14"            ,25            ,25000
50313   ,"Edron Flats, Flat 15"            ,50            ,50000
50314   ,"Edron Flats, Flat 16"            ,25            ,25000
50315   ,"Edron Flats, Flat 17"            ,50            ,50000
50316   ,"Edron Flats, Flat 18"            ,25            ,25000
50317   ,"Edron Flats, Flat 21"            ,80            ,80000
50318   ,"Edron Flats, Flat 22"            ,50            ,50000
50319   ,"Edron Flats, Flat 23"            ,50            ,50000
50320   ,"Edron Flats, Flat 24"            ,50            ,50000
50321   ,"Edron Flats, Flat 25"            ,25            ,25000
50322   ,"Edron Flats, Flat 26"            ,50            ,50000
50323   ,"Edron Flats, Flat 27"            ,25            ,25000
50324   ,"Edron Flats, Flat 28"            ,25            ,25000
50703   ,"Magic Academy, Flat 1"           ,100           ,100000
50704   ,"Magic Academy, Flat 2"           ,80            ,80000
